Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
415,Randy Ntekja,fr FRA,FWMF,Rayo Vallecano,23,1997,16.2,24,13,9,11,4,8,19,42.1,11,21,1,20,8,32,12,0
416,Unai Núñez,es ESP,DF,Athletic Club,24,1997,6.9,4,4,2,2,0,3,6,50,3,9,8,1,8,12,26,2
417,Allan Nyom,cm CMR,DF,Getafe,33,1988,2.7,3,1,2,1,0,2,2,100,0,2,1,1,2,5,7,0
418,Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,4
419,Lucas Ocampos,ar ARG,FW,Sevilla,27,1994,23.6,45,24,23,18,4,23,55,41.8,32,35,1,34,9,54,24,1
420,Lucas Olaza,uy URU,DF,Elche,27,1994,3.3,5,3,3,1,1,1,1,100,0,5,1,4,4,9,6,0
421,Oier Olazábal,es ESP,GK,Espanyol,31,1989,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
422,Brian Oliván,es ESP,DF,Mallorca,27,1994,24.3,33,20,22,9,2,12,23,52.2,11,17,7,10,28,61,63,0
423,Mathías Olivera,uy URU,DF,Getafe,23,1997,31.1,79,47,39,34,6,40,69,58,29,45,4,41,55,134,67,1
424,Javier Ontiveros,es ESP,FWMF,Osasuna,23,1997,0.4,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,1
425,Pedro Ortiz,es ESP,MF,Sevilla,20,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
426,Milutin Osmajić,me MNE,FWMF,Cádiz,22,1999,2.9,1,1,0,1,0,0,0,,0,0,0,0,1,2,3,0
427,Jesús Owono,gq EQG,GK,Alavés,20,2001,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
428,Mikel Oyarzabal,es ESP,FWMF,Real Sociedad,24,1997,18.6,18,10,7,7,4,7,21,33.3,14,18,2,16,10,28,16,1
429,Fernando Pacheco,es ESP,GK,Alavés,29,1992,33.9,2,1,2,0,0,2,2,100,0,0,0,0,0,2,18,1
430,Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,4.2,6,4,4,2,0,3,3,100,0,6,4,2,6,12,18,0
431,Helibelton Palacios,co COL,DF,Elche,28,1993,21.5,69,38,56,10,3,37,55,67.3,18,21,8,13,18,87,61,0
432,Isaac Palazón Camacho,es ESP,FWMF,Rayo Vallecano,26,1994,25.4,42,28,20,19,3,18,59,30.5,41,31,3,28,13,55,22,0
433,Daniel Parejo,es ESP,MF,Villarreal,32,1989,30,43,29,15,15,13,20,52,38.5,32,32,7,25,29,72,19,1
434,Raúl Parra,es ESP,DF,Cádiz,21,1999,1,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,5,0
435,Javier Pastore,ar ARG,MFFW,Elche,32,1989,5.8,7,3,3,2,2,3,12,25,9,5,1,4,4,11,2,0
436,Gabriel Paulista,br BRA,DF,Valencia,30,1990,17.7,21,12,16,5,0,14,20,70,6,18,12,6,39,60,88,0
437,Alfonso Pedraza,es ESP,DF,Villarreal,25,1996,18.9,34,16,17,12,5,10,28,35.7,18,12,3,9,31,65,32,0
438,Pedri,es ESP,MF,Barcelona,18,2002,9.8,20,12,9,8,3,7,20,35,13,13,0,13,5,25,7,1
439,Pedrosa,es ESP,DF,Espanyol,23,1998,30.2,58,30,38,14,6,26,57,45.6,31,25,7,18,25,83,92,2
440,Facundo Pellistri,uy URU,MFFW,Alavés,19,2001,7.5,9,5,4,3,2,1,10,10,9,13,2,11,6,15,7,0
441,Rubén Peña,es ESP,MFFW,Villarreal,30,1991,1.5,2,0,1,1,0,2,6,33.3,4,1,0,1,5,7,2,0
442,Alberto Perea,es ESP,MF,Cádiz,30,1990,8.6,19,9,7,9,3,6,20,30,14,15,1,14,9,28,4,0
443,Victor Perea,es ESP,DF,Espanyol,21,2000,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
444,Iñigo Pérez,es ESP,MF,Osasuna,33,1988,3.8,3,2,2,1,0,2,4,50,2,1,0,1,0,3,3,0
445,Juan Pérez,es ESP,GK,Osasuna,25,1996,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
446,Kike Pérez,es ESP,MFFW,Elche,24,1997,5.8,8,6,1,3,4,0,10,0,10,6,1,5,3,11,4,0
447,Lucas Pérez,es ESP,FW,Elche,32,1988,14.1,4,1,2,1,1,3,10,30,7,2,0,2,3,7,4,0
448,Lucas Pérez,es ESP,FWMF,Cádiz,32,1988,11.8,3,3,2,1,0,0,10,0,10,3,1,2,0,3,1,0
449,Njegoš Petrović,rs SRB,MF,Granada,22,1999,10.2,24,11,4,19,1,8,14,57.1,6,16,4,12,9,33,11,0
450,Alex Petxa,es ESP,DFMF,Athletic Club,24,1997,4.6,12,9,4,7,1,4,8,50,4,8,2,6,4,16,6,0
451,Germán Pezzella,ar ARG,DF,Betis,30,1991,22.1,21,9,16,5,0,16,29,55.2,13,29,18,11,39,60,106,0
452,Pablo Piatti,ar ARG,MFFW,Elche,32,1989,3.5,9,4,5,3,1,3,8,37.5,5,5,1,4,2,11,3,0
453,Cristiano Piccini,it ITA,DF,Valencia,28,1992,3.6,14,8,9,5,0,5,7,71.4,2,3,2,1,1,15,11,0
454,Tomás Pina Isla,es ESP,MF,Alavés,33,1987,16,28,16,13,11,4,14,29,48.3,15,12,3,9,22,50,23,0
455,Orbelín Pineda,mx MEX,MFFW,Celta Vigo,25,1996,1.1,4,1,4,0,0,1,2,50,1,0,0,0,0,4,1,0
456,Yeremi Pino,es ESP,MFFW,Villarreal,18,2002,18.6,32,14,14,8,10,10,24,41.7,14,33,4,29,6,38,12,1
457,Gerard Piqué,es ESP,DF,Barcelona,34,1987,23.2,22,12,18,4,0,11,14,78.6,3,19,16,3,34,56,86,1
458,Ezequiel Ponce,ar ARG,FW,Elche,24,1997,7.4,5,4,1,3,1,3,10,30,7,5,0,5,1,6,7,0
459,Pere Pons,es ESP,MF,Alavés,28,1993,15.2,26,18,4,20,2,7,21,33.3,14,10,1,9,6,32,11,0
460,Portu,es ESP,FWMF,Real Sociedad,29,1992,17.7,16,7,2,6,8,3,19,15.8,16,21,3,18,7,23,8,0
461,Sergio Postigo,es ESP,DF,Levante,32,1988,9.4,11,7,8,2,1,4,8,50,4,7,5,2,7,18,45,1
462,Darío Poveda,es ESP,FWMF,Getafe,24,1997,4.2,2,0,1,0,1,0,5,0,5,7,1,6,1,3,1,0
463,José Pozo,es ESP,MFDF,Rayo Vallecano,25,1996,0.8,2,2,0,2,0,2,3,66.7,1,1,0,1,0,2,1,0
464,Abdón Prats,es ESP,FW,Mallorca,28,1992,7.1,2,2,1,0,1,1,5,20,4,5,0,5,1,3,6,0
465,Alejandro Primo,es ESP,GK,Levante,17,2004,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
466,Javi Puado,es ESP,MFFW,Espanyol,23,1998,24.9,24,14,18,5,1,12,37,32.4,25,18,2,16,11,35,24,0
467,Pubill,es ESP,DFMF,Levante,18,2003,5.7,12,6,10,2,0,4,8,50,4,7,2,5,4,16,8,2
468,Antonio Puertas,es ESP,MFFW,Granada,29,1992,25.1,34,20,18,12,4,17,44,38.6,27,33,3,30,11,45,36,0
469,Riqui Puig,es ESP,MF,Barcelona,21,1999,5.4,6,3,2,4,0,2,14,14.3,12,5,0,5,3,9,0,0
470,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,30,1991,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
471,Quini,es ESP,DF,Granada,31,1989,25.6,73,34,48,21,4,42,79,53.2,37,28,10,18,36,109,62,0
472,Dani Raba,es ESP,MFFW,Villarreal,25,1995,1,1,0,0,1,0,1,2,50,1,2,0,2,0,1,2,0
473,Dani Raba,es ESP,MFFW,Granada,25,1995,0.3,2,2,1,0,1,2,3,66.7,1,0,0,0,1,3,0,0
474,Uroš Račić,rs SRB,MF,Valencia,23,1998,13.4,32,18,9,19,4,12,33,36.4,21,16,6,10,16,48,21,0
475,Nemanja Radoja,rs SRB,MF,Levante,28,1993,13.5,25,8,9,13,3,8,20,40,12,16,9,7,22,47,16,2
476,Rafinha,br BRA,MF,Real Sociedad,28,1993,11.7,43,27,17,20,6,16,28,57.1,12,21,2,19,12,55,4,0
477,Antonio Raillo,es ESP,DF,Mallorca,29,1991,17,16,7,10,4,2,5,6,83.3,1,17,14,3,18,34,81,0
478,Ivan Rakitić,hr CRO,MF,Sevilla,33,1988,24.2,40,22,12,23,5,13,40,32.5,27,31,8,23,23,63,35,0
479,Jonás Ramalho,es ESP,DF,Osasuna,28,1993,2.7,4,2,2,2,0,2,3,66.7,1,4,1,3,3,7,9,0
480,Sandro Ramírez,es ESP,FW,Getafe,26,1995,16.2,7,3,1,3,3,1,12,8.3,11,14,3,11,2,9,3,0
481,Raúl,es ESP,FWDF,Betis,20,2000,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
482,Lluís Recasens,es ESP,DF,Espanyol,19,2002,0.5,2,0,2,0,0,1,1,100,0,0,0,0,2,4,2,0
483,Manolo Reina,es ESP,GK,Mallorca,36,1985,21,0,0,0,0,0,0,0,,0,0,0,0,1,1,6,2
484,Karim Rekik,nl NED,DF,Sevilla,26,1994,12.2,11,8,4,6,1,2,9,22.2,7,11,6,5,9,20,19,0
485,Álex Remiro,es ESP,GK,Real Sociedad,26,1995,35,0,0,0,0,0,0,0,,0,0,0,0,1,1,24,2
486,Nico Ribaudo,es ESP,MFFW,Espanyol,20,2001,12.4,15,6,9,5,1,11,34,32.4,23,14,2,12,7,22,3,0
487,Diego Rico,es ESP,DF,Real Sociedad,28,1993,18.3,41,20,19,17,5,22,45,48.9,23,29,4,25,30,71,54,0
488,Sergio Rico,es ESP,GK,Mallorca,27,1993,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,2
489,Luis Rioja,es ESP,MFFW,Alavés,27,1993,34.6,28,15,11,10,7,14,58,24.1,44,22,1,21,25,53,20,0
490,Rober,es ESP,DF,Levante,26,1995,22.3,36,20,27,7,2,23,39,59,16,25,15,10,30,66,90,1
491,Sergi Roberto,es ESP,MFDF,Barcelona,29,1992,4.4,5,1,2,3,0,3,5,60,2,2,0,2,4,9,6,0
492,Rubén Rochina,es ESP,MFFW,Granada,30,1991,8.3,21,13,7,8,6,8,28,28.6,20,11,1,10,6,27,5,1
493,Enzo Roco,cl CHI,DF,Elche,28,1992,28.4,36,20,24,11,1,15,24,62.5,9,38,27,11,28,64,110,3
494,Rodrigo,es ESP,FW,Betis,21,2000,9.8,10,7,4,5,1,5,22,22.7,17,11,0,11,3,13,4,0
495,Kévin Rodrigues,pt POR,DFFW,Rayo Vallecano,27,1994,4.8,15,11,8,7,0,6,10,60,4,10,1,9,7,22,6,0
496,Ángel Rodríguez,es ESP,FWMF,Mallorca,34,1987,17.2,15,9,6,7,2,4,21,19,17,15,1,14,3,18,13,0
497,Óscar Rodríguez Arnaiz,es ESP,MFFW,Getafe,23,1998,10.5,16,11,6,8,2,4,12,33.3,8,7,1,6,11,27,6,0
498,Óscar Rodríguez Arnaiz,es ESP,FWMF,Sevilla,23,1998,4.6,4,3,1,3,0,2,3,66.7,1,2,0,2,5,9,7,1
499,Dani Rodríguez,es ESP,MFFW,Mallorca,33,1988,31.5,53,31,20,24,9,15,46,32.6,31,28,3,25,20,73,27,0
500,Guido Rodríguez,ar ARG,MF,Betis,27,1994,28.1,97,53,46,45,6,54,98,55.1,44,55,12,43,31,128,56,0
501,Rodrygo,br BRA,FW,Real Madrid,20,2001,16.9,18,14,7,4,7,3,18,16.7,15,21,0,21,11,29,3,0
502,Leonardo Román,es ESP,GK,Mallorca,21,2000,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
503,Iván Romero,es ESP,FW,Sevilla,20,2001,2,2,2,0,2,0,0,0,,0,1,0,1,2,4,0,0
504,Unai Ropero,es ESP,MF,Alavés,19,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
505,Rubén,es ESP,DF,Espanyol,20,2001,1.7,6,1,4,2,0,4,7,57.1,3,0,0,0,2,8,4,0
506,Aitor Ruibal,es ESP,FWDF,Betis,25,1996,9.5,21,15,13,3,5,10,34,29.4,24,8,0,8,8,29,6,0
507,Isma Ruiz,es ESP,MF,Granada,20,2001,3.1,3,1,3,0,0,1,9,11.1,8,5,2,3,3,6,2,0
508,Víctor Ruiz,es ESP,DF,Betis,32,1989,15.8,11,9,7,2,2,6,9,66.7,3,18,13,5,29,40,71,1
509,Gerónimo Rulli,ar ARG,GK,Villarreal,29,1992,32,0,0,0,0,0,0,4,0,4,0,0,0,1,1,15,5
510,Franco Russo,ar ARG,DF,Mallorca,26,1994,16.3,19,10,10,9,0,13,31,41.9,18,14,9,5,27,46,73,1
511,Mathew Ryan,au AUS,GK,Real Sociedad,29,1992,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
512,Youssouf Sabaly,sn SEN,DF,Betis,28,1993,8.8,12,10,11,0,1,7,13,53.8,6,11,4,7,13,25,16,1
513,Salvi,es ESP,MFFW,Cádiz,30,1991,15.5,20,10,9,8,3,8,20,40,12,17,2,15,6,26,11,0
514,Fede San Emeterio,es ESP,MF,Cádiz,24,1997,9.2,16,5,5,8,3,5,15,33.3,10,5,0,5,8,24,6,0
515,Oihan Sancet,es ESP,FW,Athletic Club,21,2000,15.8,12,7,2,8,2,5,20,25,15,2,0,2,5,17,13,0
516,Antonio Sánchez,es ESP,MFFW,Mallorca,24,1997,18,53,24,29,17,7,19,49,38.8,30,32,2,30,32,85,32,1
517,Germán Sánchez,es ESP,DF,Granada,34,1986,25.5,27,19,18,9,0,11,20,55,9,19,16,3,28,55,137,0
518,Juan Sánchez,es ESP,,Sevilla,17,2003,0.1,,0,,,,,,,,,,,0,,,
519,Manuel Sánchez,es ESP,DF,Osasuna,20,2000,25.1,72,34,41,22,9,43,79,54.4,36,28,3,25,18,90,43,0
520,Oier Sanjurjo,es ESP,MF,Osasuna,35,1986,8.4,10,6,3,7,0,2,19,10.5,17,8,3,5,1,11,9,0
521,Jesús Santiago,es ESP,MF,Valencia,17,2004,0.9,2,2,1,1,0,0,2,0,2,1,0,1,0,2,1,0
522,Sergio Santos,es ESP,DF,Real Madrid,20,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
523,Alvaro Sanz,es ESP,MF,Barcelona,20,2001,0.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
524,Marcelo Saracchi,uy URU,DF,Levante,23,1998,2.1,8,5,6,1,1,2,4,50,2,3,0,3,4,12,7,1
525,Joan Sastre Vanrell,es ESP,DF,Mallorca,24,1997,2.9,6,3,5,0,1,3,4,75,1,3,0,3,2,8,10,0
526,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30,1991,18.9,18,11,11,7,0,9,15,60,6,20,12,8,16,34,69,0
527,Stefan Savić,me MNE,DF,Atlético Madrid,30,1991,27.1,46,20,25,20,1,29,43,67.4,14,19,12,7,37,83,102,1
528,Valentino Scotta,es ESP,DF,Sevilla,19,2001,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
529,Aleksandar Sedlar,rs SRB,DFMF,Mallorca,29,1991,4.5,5,3,4,1,0,3,5,60,2,4,4,0,5,10,19,0
530,Javier Serrano,es ESP,MF,Atlético Madrid,18,2003,0.8,3,1,0,3,0,2,4,50,2,0,0,0,3,6,2,0
531,Nicolás Serrano,es ESP,MFFW,Athletic Club,18,2003,3.5,9,6,3,5,1,3,10,30,7,5,1,4,2,11,3,0
532,Salva Sevilla,es ESP,MF,Mallorca,37,1984,16.7,18,12,8,8,2,6,17,35.3,11,12,6,6,14,32,11,0
533,David Silva,es ESP,MF,Real Sociedad,35,1986,19.1,28,17,10,11,7,3,20,15,17,13,3,10,7,35,12,0
534,Jonathan Silva,ar ARG,DFFW,Getafe,27,1994,2.5,10,8,4,4,2,7,12,58.3,5,4,0,4,3,13,7,0
535,Rui Silva,pt POR,GK,Betis,27,1994,21.8,1,0,1,0,0,1,2,50,1,0,0,0,1,2,11,1
536,Giuliano Simeone,ar ARG,MF,Atlético Madrid,18,2002,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
537,Unai Simón,es ESP,GK,Athletic Club,24,1997,34,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,1
538,Antonio Sivera,es ESP,GK,Alavés,24,1996,3.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
539,Rubén Sobrino,es ESP,MF,Valencia,29,1992,0.2,1,1,1,0,0,1,1,100,0,1,0,1,2,3,0,0
540,Rubén Sobrino,es ESP,FWMF,Cádiz,29,1992,20.7,28,17,11,10,7,5,35,14.3,30,21,1,20,21,49,18,0
541,Alex Sola,es ESP,DFFW,Real Sociedad,22,1999,0.5,1,1,1,0,0,1,3,33.3,2,1,0,1,2,3,3,0
542,Augusto Solari,ar ARG,MFDF,Celta Vigo,29,1992,7.9,24,12,9,12,3,12,32,37.5,20,14,4,10,7,31,10,1
543,Roberto Soldado,es ESP,FW,Levante,36,1985,7.4,3,1,0,1,2,1,3,33.3,2,4,0,4,1,4,7,0
544,Carlos Soler,es ESP,MF,Valencia,24,1997,27.5,29,19,10,15,4,11,37,29.7,26,19,4,15,14,43,28,0
545,Son,es ESP,DF,Levante,27,1994,21.9,28,18,16,7,5,17,34,50,17,11,5,6,19,47,33,1
546,David Soria,es ESP,GK,Getafe,28,1993,37.9,1,0,1,0,0,1,2,50,1,0,0,0,0,1,22,2
547,Alberto Soro,es ESP,MFFW,Granada,22,1999,6.4,12,10,3,6,3,1,7,14.3,6,21,2,19,3,15,4,0
548,Hugo Sotelo,es ESP,FW,Celta Vigo,17,2003,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
549,Damián Suárez,uy URU,DF,Getafe,33,1988,30.1,74,47,34,30,10,42,91,46.2,49,46,5,41,31,105,30,0
550,Denis Suárez,es ESP,MF,Celta Vigo,27,1994,31.3,61,29,20,33,8,25,82,30.5,57,32,4,28,16,77,11,0
551,Luis Suárez,uy URU,FW,Atlético Madrid,34,1987,20.4,8,5,2,4,2,2,10,20,8,8,1,7,1,9,14,0
552,Mario Suárez,es ESP,DF,Rayo Vallecano,34,1987,7.9,9,4,7,2,0,3,9,33.3,6,6,4,2,7,16,37,1
553,Suso,es ESP,FW,Sevilla,27,1993,4.3,4,3,1,3,0,3,13,23.1,10,4,0,4,0,4,0,0
554,Mamadou Sylla,sn SEN,FWMF,Alavés,27,1994,4.4,2,2,0,1,1,0,1,0,1,0,0,0,1,3,5,0
555,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,27,1994,2.8,1,1,1,0,0,0,1,0,1,2,0,2,4,5,3,0
556,Alexander Sørloth,no NOR,FW,Real Sociedad,25,1995,19.6,20,7,4,10,6,7,17,41.2,10,14,1,13,4,24,15,0
557,Tachi,es ESP,DF,Alavés,23,1997,2.7,6,3,3,3,0,5,7,71.4,2,4,3,1,1,7,9,0
558,Renato Tapia,pe PER,MF,Celta Vigo,26,1995,15.7,50,31,15,31,4,20,50,40,30,21,5,16,28,78,43,0
559,Cristian Tello,es ESP,FW,Betis,29,1991,9.1,17,11,6,7,4,13,31,41.9,18,9,0,9,10,27,6,0
560,Nahuel Tenaglia,ar ARG,DF,Alavés,25,1996,11.9,42,27,30,9,3,24,37,64.9,13,10,2,8,26,68,42,0
561,Marc Tenas,es ESP,FWMF,Alavés,20,2001,0.6,1,1,1,0,0,1,1,100,0,1,0,1,0,1,0,1
562,Marc-André ter Stegen,de GER,GK,Barcelona,29,1992,35,0,0,0,0,0,0,1,0,1,0,0,0,1,1,13,5
563,David Timor,es ESP,MF,Getafe,31,1989,3.8,1,1,1,0,0,0,3,0,3,3,2,1,1,2,4,1
564,Raúl de Tomás,es ESP,FW,Espanyol,26,1994,32.4,15,11,6,7,2,6,17,35.3,11,12,3,9,6,21,42,1
565,Raúl Torrente,es ESP,DF,Granada,19,2001,14.2,31,21,18,11,2,16,29,55.2,13,14,9,5,12,43,69,0
566,Ferrán Torres,es ESP,FW,Barcelona,21,2000,15.7,10,5,3,4,3,3,7,42.9,4,12,3,9,6,16,7,0
567,Óliver Torres,es ESP,MFFW,Sevilla,26,1994,11.2,22,12,8,7,7,8,25,32,17,10,1,9,6,28,4,0
568,Pau Torres,es ESP,DF,Villarreal,24,1997,31.7,32,19,23,7,2,18,25,72,7,32,23,9,19,51,105,2
569,Roberto Torres,es ESP,MFFW,Osasuna,32,1989,9,7,4,3,1,3,3,15,20,12,8,0,8,8,15,4,0
570,Lucas Torró,es ESP,MF,Osasuna,27,1994,30.3,71,40,25,38,8,29,57,50.9,28,32,11,21,47,118,55,0
571,Adama Traoré,es ESP,FW,Barcelona,25,1996,4.2,4,2,0,3,1,3,5,60,2,2,0,2,4,8,3,1
572,Óscar Trejo,ar ARG,MF,Rayo Vallecano,33,1988,22.3,42,24,14,18,10,15,50,30,35,26,1,25,13,55,11,0
573,Manu Trigueros,es ESP,MFFW,Villarreal,29,1991,24.2,45,25,16,18,11,23,66,34.8,43,19,3,16,13,58,17,0
574,Kieran Trippier,eng ENG,DFFW,Atlético Madrid,30,1990,10.8,22,12,12,5,5,12,21,57.1,9,12,1,11,10,32,11,0
575,Beñat Turrientes,es ESP,MF,Real Sociedad,19,2002,2.3,0,0,0,0,0,0,4,0,4,1,0,1,2,2,2,0
576,Samuel Umtiti,fr FRA,DF,Barcelona,27,1993,1,2,2,2,0,0,1,2,50,1,1,1,0,0,2,4,0
577,Enes Ünal,tr TUR,FW,Getafe,24,1997,31.1,37,22,2,18,17,5,42,11.9,37,25,5,20,5,42,36,0
578,Myrto Uzuni,al ALB,FWMF,Granada,26,1995,9.5,7,4,6,1,0,0,2,0,2,13,1,12,10,17,7,0
579,Álvaro Vadillo,es ESP,DFMF,Espanyol,26,1994,0.1,1,1,1,0,0,1,2,50,1,0,0,0,0,1,1,0
580,Óscar Valentín,es ESP,MF,Rayo Vallecano,26,1994,28.5,102,53,46,51,5,44,105,41.9,61,56,10,46,39,141,43,0
581,Germán Valera,es ESP,FW,Real Sociedad,19,2002,0.6,3,2,3,0,0,1,1,100,0,0,0,0,0,3,1,0
582,Martin Valjent,sk SVK,DF,Mallorca,25,1995,35.3,31,19,18,12,1,13,24,54.2,11,34,26,8,31,62,173,1
583,Jesús Vallejo,es ESP,DF,Real Madrid,24,1997,3.8,7,5,7,0,0,5,6,83.3,1,9,8,1,6,13,16,0
584,Manu Vallejo,es ESP,MFFW,Alavés,24,1997,4.1,8,2,1,4,3,4,13,30.8,9,7,0,7,0,8,4,0
585,Manu Vallejo,es ESP,FWMF,Valencia,24,1997,1.1,2,1,1,1,0,0,1,0,1,0,0,0,0,2,1,0
586,Federico Valverde,uy URU,MF,Real Madrid,23,1998,20.4,36,16,11,16,9,12,31,38.7,19,23,5,18,24,60,12,0
587,José Luis García Vayá,es ESP,MF,Levante,22,1998,22.4,46,27,10,31,5,16,41,39,25,24,5,19,38,84,30,0
588,Jesus Vazquez,es ESP,DF,Valencia,18,2003,9,24,13,10,8,6,10,22,45.5,12,16,3,13,9,33,19,0
589,Kevin Vázquez,es ESP,DF,Celta Vigo,28,1993,14.8,34,24,12,13,9,14,28,50,14,20,7,13,36,70,34,0
590,Lucas Vázquez,es ESP,DF,Real Madrid,30,1991,20.4,43,22,24,9,10,17,35,48.6,18,25,7,18,20,63,41,1
591,Gabriel Veiga,es ESP,MF,Celta Vigo,19,2002,1.2,5,4,0,4,1,3,12,25,9,2,0,2,4,9,1,0
592,Unai Vencedor Paris,es ESP,MF,Athletic Club,20,2000,26.5,26,11,11,9,6,8,42,19,34,31,13,18,19,45,22,0
593,Gonzalo Verdú,es ESP,DF,Elche,32,1988,15.5,19,9,15,4,0,8,16,50,8,20,14,6,13,32,59,1
594,Mikel Vesga,es ESP,MF,Athletic Club,28,1993,15.1,27,14,7,18,2,11,31,35.5,20,16,5,11,20,47,34,2
595,Rúben Vezo,pt POR,DF,Levante,27,1994,26.9,41,29,28,12,1,26,41,63.4,15,41,25,16,36,77,105,1
596,Aleix Vidal,es ESP,DFMF,Espanyol,31,1989,21.1,31,25,17,9,5,19,39,48.7,20,19,6,13,25,56,35,2
597,Nacho Vidal,es ESP,DF,Osasuna,26,1995,32.2,83,47,49,25,9,39,77,50.6,38,32,14,18,58,141,79,0
598,Dídac Vilà,es ESP,DFMF,Espanyol,32,1989,2.3,7,5,2,5,0,4,9,44.4,5,2,1,1,3,10,8,0
599,Tonny Vilhena,nl NED,MFFW,Espanyol,26,1995,10.3,16,6,7,8,1,7,21,33.3,14,10,2,8,8,24,17,0
600,Daniel Villahermosa,es ESP,MF,Espanyol,20,2001,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
601,Asier Villalibre,es ESP,FW,Athletic Club,23,1997,6.1,4,3,2,1,1,1,2,50,1,3,1,2,1,5,7,0
602,Gonzalo Villar,es ESP,MF,Getafe,23,1998,3.3,5,3,4,1,0,2,5,40,3,4,1,3,1,6,1,0
603,Vitolo,es ESP,MF,Getafe,31,1989,2.5,3,2,1,1,1,2,5,40,3,3,0,3,1,4,1,0
604,Daniel Vivian,es ESP,DF,Athletic Club,22,1999,22.1,32,21,24,7,1,17,24,70.8,7,20,15,5,26,58,107,1
605,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,29,1992,10.2,27,17,14,12,1,12,20,60,8,10,1,9,12,39,30,0
606,Nikola Vukčević,me MNE,MF,Levante,29,1991,1.3,3,2,2,1,0,0,1,0,1,2,0,2,2,5,1,0
607,Daniel Wass,dk DEN,DFFW,Atlético Madrid,32,1989,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
608,Daniel Wass,dk DEN,MF,Valencia,32,1989,17.6,23,13,6,14,3,8,31,25.8,23,13,2,11,13,36,19,0
609,Iñaki Williams,gh GHA,FW,Athletic Club,27,1994,30.9,14,5,1,6,7,5,17,29.4,12,18,3,15,3,17,20,0
610,Nico Williams,es ESP,MF,Athletic Club,19,2002,14.9,20,10,6,11,3,10,31,32.3,21,18,2,16,5,25,9,0
611,Okay Yokuşlu,tr TUR,DFMF,Getafe,27,1994,5.2,9,8,6,2,1,5,5,100,0,7,5,2,5,14,17,0
612,Okay Yokuşlu,tr TUR,DFMF,Celta Vigo,27,1994,1.6,4,1,2,1,1,2,3,66.7,1,2,1,1,2,6,6,0
613,Joseba Zaldúa,es ESP,DF,Real Sociedad,29,1992,13,31,22,20,8,3,16,22,72.7,6,14,4,10,13,44,35,0
614,Oier Zarraga,es ESP,MF,Athletic Club,22,1999,13,13,5,4,7,2,3,28,10.7,25,17,10,7,19,32,10,0
615,Luca Zidane,fr FRA,GK,Rayo Vallecano,23,1998,7.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
616,Igor Zubeldia,es ESP,DF,Real Sociedad,24,1997,18.3,20,10,12,8,0,12,18,66.7,6,16,6,10,27,47,53,0
617,Martín Zubimendi,es ESP,MF,Real Sociedad,22,1999,28.8,52,25,19,30,3,22,44,50,22,30,13,17,49,101,48,1
